player_id,player_name,season,league,team,minutes_played,age,role_source_column,role_source_value,role_model_family,arbitrated_position,arbitrated_role_group,arbitrated_lane,arbitrated_confidence,position_conflict_flag,season_avg_x,season_avg_y,season_position_zone,spatial_matches_used,spatial_wide_pct,spatial_right_pct,spatial_left_pct,spatial_high_wide_pct,primary_role,secondary_role,role_score,role_bvalue,confidence,cohort_size,warning,measured_metrics_available,measured_metrics_possible,partial_proxies_available,partial_proxies_possible,measured_inputs,partial_proxies,unmeasured_traits
2363072,Pijus Otegbayo,2025-26,Championship,Stoke City,180.0,18.0,arbitrated_role_group,DM,DM,DM,DM,Defensive Midfield,0.86,True,34.2336,52.23420000000001,deep_central,3.0,0.3333,0.3333,0.0,0.0,Half-Back,Box-to-Box Midfielder,65.66,0.3133,0.156,145,,2.0,6.0,0.0,1.0,"aerial_duels_won_per90, passes_total_per90",,"positioning, concentration, strength, jumping, bravery"
1479687,Favour Fawunmi,2025-26,Championship,Stoke City,34.0,20.0,arbitrated_role_group,AM-W,W,RW,AM-W,Right Wide Forward,0.87,True,70.00895,21.0281,high_right,2.0,1.0,1.0,0.0,1.0,Tracking Winger,Inside Forward,,,0.0,872,,0.0,4.0,0.0,1.0,,,"marking, work rate, stamina"
26910,Frank Fielding,2025-26,Championship,Stoke City,,38.0,arbitrated_role_group,GK,GK,GK,GK,Central/Unspecified,0.67,False,,,,,,,,,Goalkeeper,Ball-Playing Goalkeeper,,,0.0,683,,0.0,4.0,0.0,1.0,,,"aerial reach, command of area, communication, handling, reflexes, concentration"
94665,Jack Bonham,2025-26,Championship,Stoke City,,32.0,arbitrated_role_group,GK,GK,GK,GK,Central/Unspecified,0.67,False,,,,,,,,,Goalkeeper,Ball-Playing Goalkeeper,,,0.0,683,,0.0,4.0,0.0,1.0,,,"aerial reach, command of area, communication, handling, reflexes, concentration"
1197295,Will Smith,2025-26,Championship,Stoke City,,20.0,arbitrated_role_group,DM,DM,DM,DM,Defensive Midfield,0.5,True,,,,,,,,,Defensive Midfielder,Deep-Lying Playmaker,,,0.0,145,,0.0,6.0,0.0,0.0,,,"positioning, concentration, teamwork, anticipation"
1197296,Josh Bickerton,2025-26,Championship,Stoke City,,20.0,arbitrated_role_group,D,D,D,D,Central/Unspecified,0.58,False,,,,,,,,,,,,,0.0,298,No role model for family=D,,,,,,,
1402705,Gabriel Kelly,2025-26,Championship,Stoke City,,19.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.57,True,,,,,,,,,Central Midfielder,Advanced Playmaker,,,0.0,1209,,0.0,6.0,0.0,0.0,,,"first touch, decisions, teamwork, positioning, concentration"
1403044,Chinonso Chibueze,2025-26,Championship,Stoke City,,20.0,arbitrated_role_group,ST-SS,ST,SS,ST-SS,Central Support Forward,0.67,True,,,,,,,,,Poacher,Centre Forward,,,0.0,859,,0.0,5.0,0.0,2.0,,,"anticipation, composure, concentration, off the ball, acceleration"
1471588,Jaden Dixon,2025-26,Championship,Stoke City,,19.0,arbitrated_role_group,D,D,D,D,Central/Unspecified,0.58,False,,,,,,,,,,,,,0.0,298,No role model for family=D,,,,,,,
1479680,Jaden Mears,2025-26,Championship,Stoke City,,20.0,arbitrated_role_group,D,D,D,D,Central/Unspecified,0.58,False,,,,,,,,,,,,,0.0,298,No role model for family=D,,,,,,,
1522260,Jake Griffin,2025-26,Championship,Stoke City,,20.0,arbitrated_role_group,D,D,D,D,Central/Unspecified,0.58,False,,,,,,,,,,,,,0.0,298,No role model for family=D,,,,,,,
1562672,Ruben Curley,2025-26,Championship,Stoke City,,20.0,arbitrated_role_group,DM,DM,DM,DM,Defensive Midfield,0.51,True,,,,,,,,,Defensive Midfielder,Deep-Lying Playmaker,,,0.0,145,,0.0,6.0,0.0,0.0,,,"positioning, concentration, teamwork, anticipation"
1899570,Jerome Osei Kyremeh,2025-26,Championship,Stoke City,,,arbitrated_role_group,ST-SS,ST,SS,ST-SS,Central Support Forward,0.63,True,,,,,,,,,Poacher,Centre Forward,,,0.0,859,,0.0,5.0,0.0,2.0,,,"anticipation, composure, concentration, off the ball, acceleration"
358084,Cameron Burgess,2025-26,Championship,Swansea City,4050.0,30.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.82,True,32.49458444444444,69.24975333333333,deep_left,45.0,0.7778,0.0,0.7778,0.0,No-Nonsense Centre-Back,Centre-Back,88.3,0.7659,0.234,886,,2.0,4.0,0.0,0.0,"blocked_shots_per90, aerial_duels_won_per90",,"marking, positioning, jumping, strength, bravery"
373240,Lawrence Vigouroux,2025-26,Championship,Swansea City,3960.0,32.0,arbitrated_role_group,GK,GK,GK,GK,Central,0.95,False,10.83989090909091,50.27897045454545,deep_central,44.0,0.0,0.0,0.0,0.0,Goalkeeper,Ball-Playing Goalkeeper,70.79,0.4159,0.787,683,,3.0,4.0,1.0,1.0,"gk_saves_per90, gk_goals_prevented_per90, gk_high_claims_per90",gk_punches_per90,"aerial reach, command of area, communication, handling, reflexes, concentration"
939563,Ben Cabango,2025-26,Championship,Swansea City,3945.0,26.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.82,True,31.89160681818182,32.31695454545454,deep_right,44.0,0.5909,0.5909,0.0,0.0,Ball-Playing Centre-Back,Centre-Back,75.7,0.514,0.607,886,,5.0,7.0,0.0,0.0,"passes_total_per90, passes_accurate_per90, long_balls_accurate_per90, total_progression_per90, carries_per90",,"composure, decisions, vision, technique, first touch, positioning"
830238,Josh Tymon,2025-26,Championship,Swansea City,3879.0,27.0,arbitrated_role_group,FB,FB,LB,FB,Left Fullback,0.81,True,48.53107954545454,82.85607272727272,mid_left,44.0,1.0,0.0,1.0,0.0,Pressing Full-Back,Full-Back,,,0.0,482,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
984866,Gonçalo Franco,2025-26,Championship,Swansea City,3172.0,25.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,52.80866818181818,35.50080227272727,mid_central,44.0,0.3409,0.3409,0.0,0.0,Pressing Central Midfielder,Advanced Playmaker,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
158661,Ethan Galbraith,2025-26,Championship,Swansea City,3108.0,25.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,49.17991282051282,39.71113846153846,mid_central,39.0,0.5385,0.4615,0.0769,0.0256,Pressing Central Midfielder,Central Midfielder,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
1123234,Ronald,2025-26,Championship,Swansea City,3058.0,24.0,arbitrated_role_group,AM-W,W,RW,AM-W,Right Wide Forward,0.82,True,59.97222045454546,18.814822727272727,high_right,44.0,0.9773,0.9773,0.0,0.5682,Wide Forward,Inside Winger,35.3,-0.294,0.567,872,,4.0,6.0,0.0,1.0,"shots_total_per90, xg_per90, dribbles_attempted_per90, progressive_carries_per90",,"off the ball, pace, acceleration, agility, anticipation"
1000160,Žan Vipotnik,2025-26,Championship,Swansea City,2884.0,24.0,arbitrated_role_group,ST,ST,ST,ST,Central Forward,0.86,True,61.632179069767446,47.50164186046512,high_central,43.0,0.0698,0.0698,0.0,0.0698,Poacher,Centre Forward,68.85,0.377,0.83,859,,4.0,5.0,2.0,2.0,"goals_per90, xg_per90, shots_on_target_per90, shots_total_per90","offsides_per90, xgot_per90","anticipation, composure, concentration, off the ball, acceleration"
1002508,Ji-sung Eom,2025-26,Championship,Swansea City,2444.0,24.0,arbitrated_role_group,AM-W,W,LW,AM-W,Left Wide Forward,0.82,True,59.34603720930233,69.57273488372093,high_left,43.0,0.7442,0.0233,0.7209,0.3953,Tracking Winger,Playmaking Winger,78.07,0.5614,0.117,872,,1.0,4.0,0.0,1.0,crosses_total_per90,,"marking, work rate, stamina"
1002620,Marko Stamenić,2025-26,Championship,Swansea City,2429.0,24.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,45.07919142857143,51.69422285714286,mid_central,35.0,0.0,0.0,0.0,0.0,Pressing Central Midfielder,Central Midfielder,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
930251,Josh Key,2025-26,Championship,Swansea City,2046.0,26.0,arbitrated_role_group,FB,FB,RB,FB,Right Fullback,0.81,True,50.06353666666666,16.254733333333334,mid_right,30.0,1.0,1.0,0.0,0.1,Pressing Full-Back,Full-Back,,,0.0,482,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
1006994,Liam Cullen,2025-26,Championship,Swansea City,1697.0,27.0,arbitrated_role_group,ST-SS,ST,SS,ST-SS,Central Support Forward,0.84,True,54.77091282051282,49.587066666666665,mid_central,39.0,0.2051,0.1282,0.0769,0.0513,Deep-Lying Forward,False Nine,50.32,0.0064,0.708,859,,5.0,6.0,0.0,0.0,"key_passes_per90, xa_per90, assists_per90, passes_total_per90, touches_per90",,"first touch, technique, composure, decisions, vision"
1102764,Melker Widell,2025-26,Championship,Swansea City,1473.0,24.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,53.82388857142857,61.70372,mid_central,35.0,0.5143,0.0571,0.4571,0.1429,Pressing Central Midfielder,Advanced Playmaker,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
164291,Jay Fulton,2025-26,Championship,Swansea City,1270.0,32.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,47.04219333333334,48.604526666666665,mid_central,30.0,0.1333,0.0667,0.0667,0.0667,Pressing Central Midfielder,Central Midfielder,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
1065865,Zeidane Inoussa,2025-26,Championship,Swansea City,1084.0,24.0,arbitrated_role_group,AM-W,W,LW,AM-W,Left Wide Forward,0.82,True,62.480312000000005,59.750628,high_central,25.0,0.8,0.24,0.56,0.56,Playmaking Winger,Inside Winger,50.58,0.0115,0.708,872,,5.0,6.0,0.0,0.0,"key_passes_per90, xa_per90, crosses_accurate_per90, dribbles_attempted_per90, passes_opposition_half_total_per90",,"vision, technique, decisions, composure, flair"
1568186,Malick Yalcouyé,2025-26,Championship,Swansea City,990.0,20.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,51.296,60.88586451612903,mid_central,31.0,0.3226,0.0,0.3226,0.0968,Pressing Central Midfielder,Central Midfielder,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
879850,Adam Idah,2025-26,Championship,Swansea City,829.0,25.0,arbitrated_role_group,ST,ST,ST,ST,Central Forward,0.86,True,63.08954583333334,47.0086375,high_central,24.0,0.125,0.0833,0.0417,0.0833,Poacher,Centre Forward,65.53,0.3107,0.83,859,,4.0,5.0,2.0,2.0,"goals_per90, xg_per90, shots_on_target_per90, shots_total_per90","offsides_per90, xgot_per90","anticipation, composure, concentration, off the ball, acceleration"
39183,Joel Ward,2025-26,Championship,Swansea City,366.0,36.0,arbitrated_role_group,WB,WB,RWB,WB,Right Wing Back,0.86,True,43.22807857142857,15.194978571428573,mid_right,14.0,1.0,1.0,0.0,0.0714,Inside Wing-Back,Playmaking Wing-Back,47.55,-0.0491,0.425,356,,3.0,6.0,0.0,0.0,"passes_total_per90, passes_accurate_per90, progressive_carries_per90",,"composure, decisions, positioning, teamwork"
1018786,Leo Walta,2025-26,Championship,Swansea City,316.0,22.0,arbitrated_role_group,AM-W,W,RW,AM-W,Right Wide Forward,0.82,True,55.37093,51.90753,mid_central,10.0,0.4,0.2,0.2,0.3,Tracking Winger,Playmaking Winger,68.58,0.3716,0.117,872,,1.0,4.0,0.0,1.0,crosses_total_per90,,"marking, work rate, stamina"
1142343,Kaelan Casey,2025-26,Championship,Swansea City,298.0,21.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.87,True,32.744975,44.6897,deep_central,8.0,0.0,0.0,0.0,0.0,No-Nonsense Centre-Back,Centre-Back,95.11,0.9023,0.234,886,,2.0,4.0,0.0,0.0,"blocked_shots_per90, aerial_duels_won_per90",,"marking, positioning, jumping, strength, bravery"
1590568,Samuel Parker,2025-26,Championship,Swansea City,261.0,19.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.86,True,40.117425,18.33785,mid_right,4.0,1.0,1.0,0.0,0.0,Wide Centre-Back,Centre-Back,79.26,0.5852,0.567,886,,4.0,6.0,0.0,1.0,"progressive_carries_per90, carry_distance_per90, crosses_total_per90, duels_won_per90",,"pace, stamina, agility, work rate, wide defending"
552632,Benson Manuel,2025-26,Championship,Swansea City,146.0,29.0,arbitrated_role_group,AM-W,W,RW,AM-W,Right Wide Forward,0.82,True,55.7569,20.381433333333334,mid_right,6.0,1.0,1.0,0.0,0.5,Wide Forward,Inside Forward,62.31,0.2461,0.425,872,,3.0,6.0,0.0,1.0,"shots_total_per90, xg_per90, dribbles_attempted_per90",,"off the ball, pace, acceleration, agility, anticipation"
878130,Andrew Fisher,2025-26,Championship,Swansea City,90.0,28.0,arbitrated_role_group,GK,GK,GK,GK,Central,0.95,False,11.859,49.0615,deep_central,1.0,0.0,0.0,0.0,0.0,Ball-Playing Goalkeeper,Sweeper Keeper,48.68,-0.0263,0.51,683,,3.0,5.0,0.0,1.0,"passes_total_per90, passes_accurate_per90, long_balls_accurate_per90",,"kicking, passing technique, composure, decisions, one-on-ones"
970396,Oliver Cooper,2025-26,Championship,Swansea City,24.0,26.0,arbitrated_role_group,WM,W,LM,WM,Left Wide Midfielder,0.85,True,47.5737,79.0263,mid_left,1.0,1.0,0.0,1.0,0.0,Tracking Winger,Winger,,,0.0,872,,0.0,4.0,0.0,1.0,,,"marking, work rate, stamina"
1425026,Bobby Wales,2025-26,Championship,Swansea City,22.0,20.0,arbitrated_role_group,AM-W,W,RW,AM-W,Right Wide Forward,0.87,True,68.66143333333333,28.912066666666664,high_right,3.0,0.6667,0.6667,0.0,0.6667,Inside Forward,Wide Forward,97.29,0.9458,0.156,872,,2.0,6.0,0.0,0.0,"shots_total_per90, xg_per90",,"composure, flair, vision, off the ball, pace"
555376,Ricardo Santos,2025-26,Championship,Swansea City,22.0,30.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.87,True,42.8684,60.2368,mid_central,1.0,0.0,0.0,0.0,0.0,No-Nonsense Centre-Back,Wide Centre-Back,,,0.0,886,,0.0,4.0,0.0,0.0,,,"marking, positioning, jumping, strength, bravery"
1631334,Thomas Woodward,2025-26,Championship,Swansea City,12.0,19.0,arbitrated_role_group,AM-C,AM,AMC,AM-C,Central Attacking Midfield,0.85,True,71.46,42.33,high_central,1.0,0.0,0.0,0.0,0.0,Channel Midfielder,Tracking Attacking Midfielder,98.27,0.9653,0.156,167,,2.0,6.0,0.0,1.0,"key_passes_per90, progressive_carries_per90",,"work rate, acceleration, off the ball, vision, decisions"
93150,Paul Farman,2025-26,Championship,Swansea City,,36.0,arbitrated_role_group,GK,GK,GK,GK,Central/Unspecified,0.67,False,,,,,,,,,Goalkeeper,Ball-Playing Goalkeeper,,,0.0,683,,0.0,4.0,0.0,1.0,,,"aerial reach, command of area, communication, handling, reflexes, concentration"
1158053,Daniel Watts,2025-26,Championship,Swansea City,,20.0,arbitrated_role_group,D,D,D,D,Central/Unspecified,0.58,False,,,,,,,,,,,,,0.0,298,No role model for family=D,,,,,,,
1189294,Cameron Congreve,2025-26,Championship,Swansea City,,22.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.59,True,,,,,,,,,Central Midfielder,Advanced Playmaker,,,0.0,1209,,0.0,6.0,0.0,0.0,,,"first touch, decisions, teamwork, positioning, concentration"
965943,Imrân Louza,2025-26,Championship,Watford,3497.0,27.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,50.82799512195122,47.71879756097561,mid_central,41.0,0.0488,0.0488,0.0,0.0,Pressing Central Midfielder,Midfield Playmaker,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
798176,Egil Selvik,2025-26,Championship,Watford,3465.0,28.0,arbitrated_role_group,GK,GK,GK,GK,Central,0.95,False,9.418151282051282,50.77086923076924,deep_central,39.0,0.0,0.0,0.0,0.0,Goalkeeper,Sweeper Keeper,56.01,0.1201,0.787,683,,3.0,4.0,1.0,1.0,"gk_saves_per90, gk_goals_prevented_per90, gk_high_claims_per90",gk_punches_per90,"aerial reach, command of area, communication, handling, reflexes, concentration"
862083,Marc Bola,2025-26,Championship,Watford,2905.0,28.0,arbitrated_role_group,FB,FB,LB,FB,Left Fullback,0.81,True,48.30991081081081,84.35386756756756,mid_left,37.0,1.0,0.0,1.0,0.0541,Pressing Full-Back,Holding Full-Back,,,0.0,482,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
959208,Matthew Pollock,2025-26,Championship,Watford,2812.0,24.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.87,True,33.95940588235294,49.620785294117645,deep_central,34.0,0.4706,0.2353,0.2353,0.0,No-Nonsense Centre-Back,Centre-Back,79.16,0.5832,0.234,886,,2.0,4.0,0.0,0.0,"blocked_shots_per90, aerial_duels_won_per90",,"marking, positioning, jumping, strength, bravery"
1127789,Luca Kjerrumgaard,2025-26,Championship,Watford,2779.0,23.0,arbitrated_role_group,ST,ST,ST,ST,Central Forward,0.86,True,60.22271190476191,51.2548738095238,high_central,42.0,0.0476,0.0,0.0476,0.0476,Target Forward,Centre Forward,63.11,0.2623,1.0,859,,5.0,5.0,1.0,1.0,"aerial_duels_won_per90, aerial_duels_total_per90, duels_won_per90, fouls_drawn_per90, xg_per90",height_cm,"strength, jumping, balance, bravery, hold-up technique"
991595,Jeremy Ngakia,2025-26,Championship,Watford,2610.0,25.0,arbitrated_role_group,FB,FB,RB,FB,Right Fullback,0.81,True,43.52447878787879,22.23500606060606,mid_right,33.0,0.9394,0.8788,0.0606,0.0303,Pressing Full-Back,Full-Back,,,0.0,482,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
1127232,James Abankwah,2025-26,Championship,Watford,2602.0,22.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.81,True,34.576161290322574,44.16893548387097,deep_central,31.0,0.6774,0.4194,0.2581,0.0,Wide Centre-Back,Centre-Back,57.59,0.1519,0.567,886,,4.0,6.0,0.0,1.0,"progressive_carries_per90, carry_distance_per90, crosses_total_per90, duels_won_per90",,"pace, stamina, agility, work rate, wide defending"
917305,Edo Kayembe,2025-26,Championship,Watford,2503.0,27.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,53.55291621621621,55.39707027027028,mid_central,37.0,0.1622,0.027,0.1351,0.0,Pressing Central Midfielder,Advanced Playmaker,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
1102504,Kévin Keben Biakolo,2025-26,Championship,Watford,2030.0,22.0,arbitrated_role_group,CB,CB,CB,CB,Central Defence,0.87,True,32.448814285714285,43.51116071428572,deep_central,28.0,0.3571,0.2143,0.1429,0.0,Ball-Playing Centre-Back,Centre-Back,40.24,-0.1953,0.607,886,,5.0,7.0,0.0,0.0,"passes_total_per90, passes_accurate_per90, long_balls_accurate_per90, total_progression_per90, carries_per90",,"composure, decisions, vision, technique, first touch, positioning"
1144687,Nestory Irankunda,2025-26,Championship,Watford,1984.0,20.0,arbitrated_role_group,ST,ST,ST,ST,Central Forward,0.86,True,64.06084871794872,47.80124871794872,high_central,39.0,0.3077,0.1795,0.1282,0.2564,False Nine,Deep-Lying Forward,86.21,0.7243,0.708,859,,5.0,6.0,0.0,0.0,"key_passes_per90, xa_per90, passes_total_per90, dribbles_attempted_per90, progressive_carries_per90",,"first touch, technique, composure, decisions, vision, off-ball movement"
987346,Hector Kyprianou,2025-26,Championship,Watford,1927.0,25.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,42.11340833333333,52.15915416666667,mid_central,24.0,0.0417,0.0,0.0417,0.0,Pressing Central Midfielder,Central Midfielder,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
858191,Giorgi Chakvetadze,2025-26,Championship,Watford,1724.0,26.0,arbitrated_role_group,AM-W,W,LW,AM-W,Left Wide Forward,0.82,True,58.34348928571429,67.721625,high_left,28.0,0.7143,0.0714,0.6429,0.4643,Playmaking Winger,Winger,62.77,0.2554,0.708,872,,5.0,6.0,0.0,0.0,"key_passes_per90, xa_per90, crosses_accurate_per90, dribbles_attempted_per90, passes_opposition_half_total_per90",,"vision, technique, decisions, composure, flair"
1542789,Mamadou Doumbia,2025-26,Championship,Watford,1650.0,20.0,arbitrated_role_group,ST-SS,ST,SS,ST-SS,Central Support Forward,0.84,True,58.60035625,47.526740625,high_central,32.0,0.1875,0.0938,0.0938,0.0938,Deep-Lying Forward,Target Forward,58.57,0.1713,0.708,859,,5.0,6.0,0.0,0.0,"key_passes_per90, xa_per90, assists_per90, passes_total_per90, touches_per90",,"first touch, technique, composure, decisions, vision"
1515917,Othmane Maamma,2025-26,Championship,Watford,1638.0,20.0,arbitrated_role_group,AM-W,W,LW,AM-W,Left Wide Forward,0.82,True,58.8628,53.12862,high_central,25.0,0.8,0.32,0.48,0.44,Inside Winger,Wide Forward,74.76,0.4951,0.729,872,,6.0,7.0,0.0,0.0,"dribbles_attempted_per90, progressive_carries_per90, shots_total_per90, xg_per90, key_passes_per90, xa_per90",,"technique, composure, teamwork, acceleration, agility"
123166,Nampalys Mendy,2025-26,Championship,Watford,1500.0,33.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,45.88023333333334,47.65947083333333,mid_central,24.0,0.1667,0.125,0.0417,0.0,Pressing Central Midfielder,Midfield Playmaker,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
122663,Tom Ince,2025-26,Championship,Watford,1046.0,34.0,arbitrated_role_group,WB,WB,RWB,WB,Right Wing Back,0.81,True,58.064988461538455,42.18314230769231,high_central,26.0,0.6538,0.4615,0.1923,0.2692,Playmaking Wing-Back,Advanced Wing-Back,61.68,0.2336,0.708,356,,5.0,6.0,0.0,0.0,"key_passes_per90, xa_per90, crosses_accurate_per90, long_balls_accurate_per90, passes_total_per90",,"vision, technique, decisions, composure"
998357,Kwadwo Baah,2025-26,Championship,Watford,833.0,23.0,arbitrated_role_group,AM-W,W,RW,AM-W,Right Wide Forward,0.82,True,65.61186538461538,39.28196923076923,high_central,26.0,0.8077,0.5769,0.2308,0.5769,Tracking Winger,Wide Forward,50.7,0.014,0.117,872,,1.0,4.0,0.0,1.0,crosses_total_per90,,"marking, work rate, stamina"
27014,Moussa Sissoko,2025-26,Championship,Watford,779.0,36.0,arbitrated_role_group,CM,CM,CM,CM,Central Midfield,0.85,True,51.27862,33.838675,mid_central,20.0,0.55,0.5,0.05,0.1,Pressing Central Midfielder,Advanced Playmaker,,,0.0,1209,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation"
1414275,Vivaldo,2025-26,Championship,Watford,741.0,21.0,arbitrated_role_group,ST,ST,ST,ST,Central Forward,0.86,True,60.357596,48.019,high_central,25.0,0.2,0.08,0.12,0.16,Poacher,Centre Forward,73.53,0.4706,0.83,859,,4.0,5.0,2.0,2.0,"goals_per90, xg_per90, shots_on_target_per90, shots_total_per90","offsides_per90, xgot_per90","anticipation, composure, concentration, off the ball, acceleration"
