x,y,value
54.0,29.0,2.0
54.0,30.0,2.0
54.0,31.0,1.0
54.0,34.0,1.0
54.0,37.0,1.0
54.0,40.0,1.0
54.0,41.0,1.0
54.0,42.0,1.0
54.0,44.0,1.0
54.0,52.0,1.822222
54.0,61.0,1.0
54.0,64.0,1.0
54.0,67.0,1.0
54.0,68.0,1.0
54.0,88.0,0.822222
55.0,5.0,1.0
55.0,16.0,1.0
55.0,17.0,1.0
55.0,18.0,2.0
55.0,20.0,2.0
55.0,22.0,5.0
55.0,23.0,2.0
55.0,25.0,1.0
55.0,26.0,1.0
55.0,29.0,1.0
55.0,32.0,4.0
55.0,34.0,1.0
55.0,35.0,1.0
55.0,42.0,1.0
55.0,43.0,1.0
55.0,45.0,1.0
55.0,47.0,1.0
55.0,53.0,1.0
55.0,59.0,1.0
55.0,64.0,1.0
55.0,66.0,1.822222
55.0,69.0,0.822222
56.0,2.0,1.0
56.0,9.0,1.0
56.0,10.0,2.0
56.0,15.0,2.0
56.0,16.0,1.0
56.0,18.0,2.0
56.0,19.0,1.0
56.0,20.0,2.0
56.0,21.0,4.0
56.0,22.0,1.0
56.0,25.0,1.0
56.0,27.0,1.0
56.0,28.0,1.0
56.0,29.0,1.0
56.0,30.0,2.0
56.0,35.0,1.0
56.0,45.0,1.0
56.0,52.0,1.0
56.0,55.0,1.0
56.0,61.0,0.822222
56.0,66.0,1.0
56.0,67.0,1.0
56.0,69.0,2.0
56.0,81.0,1.0
56.0,83.0,2.0
56.0,89.0,0.822222
57.0,7.0,1.0
57.0,8.0,1.0
57.0,10.0,1.0
57.0,11.0,1.0
57.0,12.0,1.0
57.0,15.0,2.0
57.0,17.0,2.0
57.0,18.0,1.0
57.0,22.0,3.0
57.0,23.0,1.0
57.0,25.0,1.0
57.0,26.0,1.0
57.0,27.0,1.0
57.0,30.0,2.0
57.0,32.0,1.0
57.0,34.0,2.0
57.0,36.0,1.0
57.0,53.0,1.0
57.0,59.0,1.0
57.0,64.0,1.0
57.0,66.0,1.0
57.0,69.0,1.0
57.0,70.0,1.0
57.0,79.0,1.0
57.0,91.0,1.0
57.0,94.0,0.822222
58.0,11.0,1.0
58.0,16.0,1.0
58.0,18.0,1.0
58.0,22.0,1.0
58.0,23.0,1.0
58.0,24.0,1.0
58.0,26.0,3.0
58.0,27.0,1.0
